"學校代碼","鄉鎮""","學校名稱","網址","國中小"
074308,"彰化市","彰化藝術高中","www.chash.chc.edu.tw",23
074313,"二林鎮","二林高中","www.elsh.chc.edu.tw",23
074529,"二水鄉","二水國中","www.esjh.chc.edu.tw",2
074323,"和美鎮","和美高中","www.hmjh.chc.edu.tw",23
074328,"田中鎮","田中高中","www.tcjh.chc.edu.tw",23
074339,"溪湖鎮","成功高中","www.cksh.chc.edu.tw",23
074501,"北斗鎮","北斗國中","www.ptjhs.chc.edu.tw",2
074502,"鹿港鎮","鹿港國中","www.lkjh.chc.edu.tw",2
074503,"鹿港鎮","鹿鳴國中","www.lmjh.chc.edu.tw",2
074504,"線西鄉","線西國中","www.hhjh.chc.edu.tw",2
074505,"彰化市","陽明國中","www.ymsc.chc.edu.tw",2
074506,"彰化市","彰安國中","www.cajh.chc.edu.tw",2
074507,"彰化市","彰德國中","www.ctjh.chc.edu.tw",2
074509,"芬園鄉","芬園國中","www.fyjh.chc.edu.tw",2
074510,"員林市","員林國中","www.yljh.chc.edu.tw",2
074511,"員林市","明倫國中","www.mljh.chc.edu.tw",2
074512,"二林鎮","萬興國中","www.whjh.chc.edu.tw",2
074514,"竹塘鄉","竹塘國中","www.ctjhs.chc.edu.tw",2
074515,"大城鄉","大城國中","www.tcjhs.chc.edu.tw",2
074516,"芳苑鄉","草湖國中","www.thjh.chc.edu.tw",2
074517,"芳苑鄉","芳苑國中","www.fyjhs.chc.edu.tw",2
074518,"溪湖鎮","溪湖國中","www.cfjh.chc.edu.tw",2
074519,"埔鹽鄉","埔鹽國中","www.pyjh.chc.edu.tw",2
074520,"埔心鄉","埔心國中","www.psjh.chc.edu.tw",2
074521,"福興鄉","福興國中","www.fsjh.chc.edu.tw",2
074522,"秀水鄉","秀水國中","www.hsjh.chc.edu.tw",2
074524,"伸港鄉","伸港國中","www.skjh.chc.edu.tw",2
074525,"大村鄉","大村國中","www.ttjh.chc.edu.tw",2
074526,"花壇鄉","花壇國中","www.htjh.chc.edu.tw",2
074527,"永靖鄉","永靖國中","www.ycjh.chc.edu.tw",2
074530,"社頭鄉","社頭國中","www.stjh.chc.edu.tw",2
074531,"田尾鄉","田尾國中","www.twjh.chc.edu.tw",2
074532,"溪州鄉","溪州國中","www.ccjh.chc.edu.tw",2
074533,"溪州鄉","溪陽國中","www.hyjh.chc.edu.tw",2
074534,"埤頭鄉","埤頭國中","www.ptjh.chc.edu.tw",2
074535,"和美鎮","和群國中","www.hcjh.chc.edu.tw",2
074536,"員林市","大同國中","www.ttjhs.chc.edu.tw",2
074538,"彰化市","彰興國中","www.csjh.chc.edu.tw",2
074540,"彰化市","彰泰國中","www.ctsjh.chc.edu.tw",2
074541,"彰化市","信義國中小","www.hyjhes.chc.edu.tw",12
074542,"鹿港鎮","鹿江國際中小學","www.ljis.chc.edu.tw",12
074601,"彰化市","中山國小","www.cses.chc.edu.tw",1
074602,"彰化市","民生國小","www.mses.chc.edu.tw",1
074603,"彰化市","平和國小","www.phes.chc.edu.tw",1
074604,"彰化市","南郭國小","www.nges.chc.edu.tw",1
074605,"彰化市","南興國小","www.nses.chc.edu.tw",1
074606,"彰化市","東芳國小","www.tfps.chc.edu.tw",1
074607,"彰化市","泰和國小","www.thps.chc.edu.tw",1
074608,"彰化市","三民國小","www.smes.chc.edu.tw",1
074609,"彰化市","聯興國小","www.lsps.chc.edu.tw",1
074610,"彰化市","大竹國小","www.tces.chc.edu.tw",1
074611,"彰化市","國聖國小","www.gses.chc.edu.tw",1
074612,"彰化市","快官國小","www.kges.chc.edu.tw",1
074613,"彰化市","石牌國小","www.spes.chc.edu.tw",1
074614,"彰化市","忠孝國小","www.jsps.chc.edu.tw",1
074615,"芬園鄉","芬園國小","www.fyps.chc.edu.tw",1
074616,"芬園鄉","富山國小","www.fsps.chc.edu.tw",1
074617,"芬園鄉","寶山國小","www.bses.chc.edu.tw",1
074618,"芬園鄉","同安國小","www.taes.chc.edu.tw",1
074619,"芬園鄉","文德國小","www.wdes.chc.edu.tw",1
074620,"芬園鄉","茄荖國小","www.cles.chc.edu.tw",1
074621,"花壇鄉","花壇國小","www.htes.chc.edu.tw",1
074622,"花壇鄉","文祥國小","www.wses.chc.edu.tw",1
074623,"花壇鄉","華南國小","www.hnes.chc.edu.tw",1
074624,"花壇鄉","僑愛國小","www.caps.chc.edu.tw",1
074625,"花壇鄉","三春國小","www.sstps.chc.edu.tw",1
074626,"花壇鄉","白沙國小","www.bsps.chc.edu.tw",1
074627,"和美鎮","和美國小","www.hmps.chc.edu.tw",1
074628,"和美鎮","和東國小","www.hdes.chc.edu.tw",1
074629,"和美鎮","大嘉國小","www.dces.chc.edu.tw",1
074630,"和美鎮","大榮國小","www.dres.chc.edu.tw",1
074631,"和美鎮","新庄國小","www.ssjes.chc.edu.tw",1
074632,"和美鎮","培英國小","www.pyps.chc.edu.tw",1
074633,"線西鄉","線西國小","www.sces.chc.edu.tw",1
074634,"線西鄉","曉陽國小","www.syes.chc.edu.tw",1
074635,"伸港鄉","新港國小","www.sgps.chc.edu.tw",1
074636,"伸港鄉","伸東國小","www.sdes.chc.edu.tw",1
074637,"伸港鄉","伸仁國小","www.sres.chc.edu.tw",1
074638,"伸港鄉","大同國小","www.dtes.chc.edu.tw",1
074639,"鹿港鎮","鹿港國小","www.lges.chc.edu.tw",1
074640,"鹿港鎮","文開國小","www.wkes.chc.edu.tw",1
074641,"鹿港鎮","洛津國小","www.ljes.chc.edu.tw",1
074642,"鹿港鎮","海埔國小","www.hpes.chc.edu.tw",1
074643,"鹿港鎮","新興國小","www.bsses.chc.edu.tw",1
074644,"鹿港鎮","草港國小","www.tges.chc.edu.tw",1
074645,"鹿港鎮","頂番國小","www.dfes.chc.edu.tw",1
074646,"鹿港鎮","東興國小","www.sdses.chc.edu.tw",1
074647,"福興鄉","管嶼國小","www.gyes.chc.edu.tw",1
074648,"福興鄉","文昌國小","www.wces.chc.edu.tw",1
074649,"福興鄉","西勢國小","www.ssses.chc.edu.tw",1
074650,"福興鄉","大興國小","www.bdsps.chc.edu.tw",1
074651,"福興鄉","永豐國小","www.yfes.chc.edu.tw",1
074652,"福興鄉","日新國小","www.rses.chc.edu.tw",1
074653,"福興鄉","育新國小","www.yses.chc.edu.tw",1
074654,"秀水鄉","秀水國小","www.hses.chc.edu.tw",1
074655,"秀水鄉","馬興國小","www.smses.chc.edu.tw",1
074656,"秀水鄉","華龍國小","www.hlps.chc.edu.tw",1
074657,"秀水鄉","明正國小","www.mcps.chc.edu.tw",1
074658,"秀水鄉","陝西國小","www.ssps.chc.edu.tw",1
074659,"秀水鄉","育民國小","www.ymes.chc.edu.tw",1
074660,"溪湖鎮","溪湖國小","www.shps.chc.edu.tw",1
074661,"溪湖鎮","東溪國小","www.bdses.chc.edu.tw",1
074662,"溪湖鎮","湖西國小","www.fses.chc.edu.tw",1
074663,"溪湖鎮","湖東國小","www.fdes.chc.edu.tw",1
074664,"溪湖鎮","湖南國小","www.hnps.chc.edu.tw",1
074665,"溪湖鎮","媽厝國小","www.mtes.chc.edu.tw",1
074666,"埔鹽鄉","埔鹽國小","www.pyes.chc.edu.tw",1
074667,"埔鹽鄉","大園國小","www.dyes.chc.edu.tw",1
074668,"埔鹽鄉","南港國小","www.ngps.chc.edu.tw",1
074669,"埔鹽鄉","好修國小","www.hsps.chc.edu.tw",1
074670,"埔鹽鄉","永樂國小","www.yles.chc.edu.tw",1
074671,"埔鹽鄉","新水國小","www.sses.chc.edu.tw",1
074672,"埔鹽鄉","天盛國小","www.tses.chc.edu.tw",1
074673,"埔心鄉","埔心國小","www.pses.chc.edu.tw",1
074674,"埔心鄉","太平國小","www.tpes.chc.edu.tw",1
074675,"埔心鄉","舊館國小","www.jges.chc.edu.tw",1
074676,"埔心鄉","羅厝國小","www.rtes.chc.edu.tw",1
074677,"埔心鄉","鳳霞國小","www.sfsps.chc.edu.tw",1
074678,"埔心鄉","梧鳳國小","www.wfes.chc.edu.tw",1
074679,"埔心鄉","明聖國小","www.msps.chc.edu.tw",1
074680,"員林市","員林國小","www.ylps.chc.edu.tw",1
074681,"員林市","育英國小","www.yyes.chc.edu.tw",1
074682,"員林市","靜修國小","www.sjses.chc.edu.tw",1
074683,"員林市","僑信國小","www.csps.chc.edu.tw",1
074684,"員林市","員東國小","www.ytes.chc.edu.tw",1
074685,"員林市","饒明國小","www.rmes.chc.edu.tw",1
074686,"員林市","東山國小","www.dsps.chc.edu.tw",1
074687,"員林市","青山國小","www.chcses.chc.edu.tw",1
074688,"員林市","明湖國小","www.mhes.chc.edu.tw",1
074689,"大村鄉","大村國小","www.dtps.chc.edu.tw",1
074690,"大村鄉","大西國小","www.dses.chc.edu.tw",1
074691,"大村鄉","村上國小","www.tsps.chc.edu.tw",1
074692,"大村鄉","村東國小","www.tdes.chc.edu.tw",1
074693,"永靖鄉","永靖國小","www.yces.chc.edu.tw",1
074694,"永靖鄉","福德國小","www.fdps.chc.edu.tw",1
074695,"永靖鄉","永興國小","www.ysps.chc.edu.tw",1
074696,"永靖鄉","福興國小","www.sfses.chc.edu.tw",1
074697,"永靖鄉","德興國小","www.sdsps.chc.edu.tw",1
074698,"田中鎮","田中國小","www.tjes.chc.edu.tw",1
074699,"田中鎮","三潭國小","www.stes.chc.edu.tw",1
074700,"田中鎮","大安國小","www.daes.chc.edu.tw",1
074701,"田中鎮","內安國小","www.naes.chc.edu.tw",1
074702,"田中鎮","東和國小","www.dhps.chc.edu.tw",1
074703,"田中鎮","明禮國小","www.mles.chc.edu.tw",1
074704,"社頭鄉","社頭國小","www.stps.chc.edu.tw",1
074705,"社頭鄉","橋頭國小","www.ctps.chc.edu.tw",1
074706,"社頭鄉","朝興國小","www.scsps.chc.edu.tw",1
074707,"社頭鄉","清水國小","www.bcses.chc.edu.tw",1
074708,"社頭鄉","湳雅國小","www.nyes.chc.edu.tw",1
074709,"二水鄉","二水國小","www.eses.chc.edu.tw",1
074710,"二水鄉","復興國小","www.fsses.chc.edu.tw",1
074711,"二水鄉","源泉國小","www.ycps.chc.edu.tw",1
074712,"北斗鎮","北斗國小","www.bdes.chc.edu.tw",1
074713,"北斗鎮","萬來國小","www.wles.chc.edu.tw",1
074714,"北斗鎮","螺青國小","www.rces.chc.edu.tw",1
074715,"北斗鎮","大新國小","www.dsses.chc.edu.tw",1
074716,"北斗鎮","螺陽國小","www.ryes.chc.edu.tw",1
074717,"田尾鄉","田尾國小","www.twps.chc.edu.tw",1
074718,"田尾鄉","南鎮國小","www.njes.chc.edu.tw",1
074719,"田尾鄉","陸豐國小","www.lfes.chc.edu.tw",1
074720,"田尾鄉","仁豐國小","www.rfes.chc.edu.tw",1
074721,"埤頭鄉","埤頭國小","www.ptes.chc.edu.tw",1
074722,"埤頭鄉","合興國小","www.shses.chc.edu.tw",1
074723,"埤頭鄉","豐崙國小","www.fles.chc.edu.tw",1
074724,"埤頭鄉","芙朝國小","www.fces.chc.edu.tw",1
074725,"埤頭鄉","中和國小","www.ches.chc.edu.tw",1
074726,"埤頭鄉","大湖國小","www.dhes.chc.edu.tw",1
074727,"溪州鄉","溪州國小","www.sjps.chc.edu.tw",1
074728,"溪州鄉","僑義國小","www.cyes.chc.edu.tw",1
074729,"溪州鄉","三條國小","www.steps.chc.edu.tw",1
074730,"溪州鄉","水尾國小","www.swes.chc.edu.tw",1
074731,"溪州鄉","潮洋國小","www.cyps.chc.edu.tw",1
074732,"溪州鄉","成功國小","www.cges.chc.edu.tw",1
074733,"溪州鄉","圳寮國小","www.jles.chc.edu.tw",1
074734,"溪州鄉","大莊國小","www.djps.chc.edu.tw",1
074735,"溪州鄉","南州國小","www.njps.chc.edu.tw",1
074736,"二林鎮","二林國小","www.elps.chc.edu.tw",1
074737,"二林鎮","興華國小","www.shes.chc.edu.tw",1
074738,"二林鎮","中正國小","www.ccps.chc.edu.tw",1
074739,"二林鎮","育德國小","www.ydes.chc.edu.tw",1
074740,"二林鎮","香田國小","www.sstes.chc.edu.tw",1
074741,"二林鎮","廣興國小","www.gsps.chc.edu.tw",1
074742,"二林鎮","萬興國小","www.wsps.chc.edu.tw",1
074743,"二林鎮","新生國小","www.sssps.chc.edu.tw",1
074744,"二林鎮","中興國小","www.scses.chc.edu.tw",1
074537,"二林鎮","原斗國中小","www.ydps.chc.edu.tw",12
074746,"二林鎮","萬合國小","www.whes.chc.edu.tw",1
074747,"大城鄉","大城國小","www.dcps.chc.edu.tw",1
074749,"大城鄉","西港國小","www.sges.chc.edu.tw",1
074750,"大城鄉","美豐國小","www.mfes.chc.edu.tw",1
074752,"大城鄉","潭墘國小","www.tcps.chc.edu.tw",1
074753,"竹塘鄉","竹塘國小","www.ctes.chc.edu.tw",1
074754,"竹塘鄉","田頭國小","www.ttes.chc.edu.tw",1
074755,"竹塘鄉","民靖國小","www.mjes.chc.edu.tw",1
074756,"竹塘鄉","長安國小","www.caes.chc.edu.tw",1
074757,"竹塘鄉","土庫國小","www.tkes.chc.edu.tw",1
074758,"芳苑鄉","芳苑國小","www.fyes.chc.edu.tw",1
074759,"芳苑鄉","後寮國小","www.hles.chc.edu.tw",1
074760,"芳苑鄉","民權華德福國中小","www.mcws.chc.edu.tw",12
074761,"芳苑鄉","育華國小","www.yhes.chc.edu.tw",1
074762,"芳苑鄉","草湖國小","www.thes.chc.edu.tw",1
074763,"芳苑鄉","建新國小","www.jses.chc.edu.tw",1
074764,"芳苑鄉","漢寶國小","www.hbes.chc.edu.tw",1
074765,"芳苑鄉","王功國小","www.wges.chc.edu.tw",1
074766,"芳苑鄉","新寶國小","www.sbes.chc.edu.tw",1
074767,"芳苑鄉","路上國小","www.lses.chc.edu.tw",1
074769,"和美鎮","和仁國小","www.hres.chc.edu.tw",1
074771,"鹿港鎮","鹿東國小","www.ldes.chc.edu.tw",1
074772,"社頭鄉","舊社國小","www.csnes.chc.edu.tw",1
074773,"社頭鄉","崙雅國小","www.lyps.chc.edu.tw",1
074775,"彰化市","大成國小","www.dches.chc.edu.tw",1
074776,"田中鎮","新民國小","www.smps.chc.edu.tw",1
074777,"溪湖鎮","湖北國小","www.hbps.chc.edu.tw",1
